image_name,scale,center_w,center_h,original_0_x,original_0_y
augmented_image641_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image909_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image280_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image676_patch_0_xy.jpg,0.32,32,32,32.0,32.0
060_patch_0_xy.jpg,0.32,32,32,32.0,32.0
102_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image599_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image254_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image685_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image368_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image827_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1039_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image792_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image197_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image44_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image225_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image624_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image959_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image56_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image471_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image991_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image318_patch_0_xy.jpg,0.32,32,32,32.0,32.0
146_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image546_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image455_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image334_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image26_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image823_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image783_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image697_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image20_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image874_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image805_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image789_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1033_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image966_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image158_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image90_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image139_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image529_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image324_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image801_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image112_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image51_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image451_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image903_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image859_patch_0_xy.jpg,0.32,32,32,32.0,32.0
059_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image374_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image27_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image504_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image108_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image803_patch_0_xy.jpg,0.32,32,32,32.0,32.0
105_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image865_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image194_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image132_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image782_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image242_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image405_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1030_patch_0_xy.jpg,0.32,32,32,32.0,32.0
032_patch_0_xy.jpg,0.32,32,32,32.0,32.0
017_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1027_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image146_patch_0_xy.jpg,0.32,32,32,32.0,32.0
023_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image964_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image791_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image694_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image601_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image971_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image295_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image18_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image67_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image639_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image704_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image939_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image235_patch_0_xy.jpg,0.32,32,32,32.0,32.0
119_patch_0_xy.jpg,0.32,32,32,32.0,32.0
066_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1023_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image344_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image421_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image487_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image31_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image402_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image117_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image159_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image806_patch_0_xy.jpg,0.32,32,32,32.0,32.0
055_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image356_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image954_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image49_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image215_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image4_patch_0_xy.jpg,0.32,32,32,32.0,32.0
149_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image850_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image300_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image429_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image69_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image449_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image362_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image11_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image960_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1034_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image931_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image871_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image110_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image929_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image876_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image688_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image172_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image997_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image772_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image609_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image118_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image135_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image700_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image292_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image705_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image80_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image17_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image949_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image652_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image778_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1029_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1026_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image240_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image629_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image411_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image277_patch_0_xy.jpg,0.32,32,32,32.0,32.0
047_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image95_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image164_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image942_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image852_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image147_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image905_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image47_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image212_patch_0_xy.jpg,0.32,32,32,32.0,32.0
026_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image35_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image918_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image460_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image718_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image143_patch_0_xy.jpg,0.32,32,32,32.0,32.0
116_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image621_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image491_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image616_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image513_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image65_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image611_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image14_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image468_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image952_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image337_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image976_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image360_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image646_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image596_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image951_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image6_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1038_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image527_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image48_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image622_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image845_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image185_patch_0_xy.jpg,0.32,32,32,32.0,32.0
091_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image138_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image248_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image84_patch_0_xy.jpg,0.32,32,32,32.0,32.0
078_patch_0_xy.jpg,0.32,32,32,32.0,32.0
096_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image708_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image928_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image13_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image715_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image603_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image372_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image260_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image238_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image476_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image502_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image683_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image567_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image553_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image213_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image71_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image555_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image648_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image492_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image799_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image590_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image129_patch_0_xy.jpg,0.32,32,32,32.0,32.0
111_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image289_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image894_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image610_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image717_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image878_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image400_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image41_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image680_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image486_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image902_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image273_patch_0_xy.jpg,0.32,32,32,32.0,32.0
044_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image475_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image245_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image414_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image148_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image814_patch_0_xy.jpg,0.32,32,32,32.0,32.0
118_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image441_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image901_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image598_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image912_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image96_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image713_patch_0_xy.jpg,0.32,32,32,32.0,32.0
126_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image253_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image810_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image488_patch_0_xy.jpg,0.32,32,32,32.0,32.0
121_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image948_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image19_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image975_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image85_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image233_patch_0_xy.jpg,0.32,32,32,32.0,32.0
115_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image969_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image973_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image587_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image282_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image113_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image448_patch_0_xy.jpg,0.32,32,32,32.0,32.0
022_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image390_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image331_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1035_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image0_patch_0_xy.jpg,0.32,32,32,32.0,32.0
068_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image604_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image453_patch_0_xy.jpg,0.32,32,32,32.0,32.0
092_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image947_patch_0_xy.jpg,0.32,32,32,32.0,32.0
008_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image223_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image519_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image428_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image662_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image733_patch_0_xy.jpg,0.32,32,32,32.0,32.0
114_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image299_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image182_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image528_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1043_patch_0_xy.jpg,0.32,32,32,32.0,32.0
148_patch_0_xy.jpg,0.32,32,32,32.0,32.0
041_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image353_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image333_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image305_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image963_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image565_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image663_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image508_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image962_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image16_patch_0_xy.jpg,0.32,32,32,32.0,32.0
052_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image311_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image957_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image682_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image515_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image467_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image605_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image728_patch_0_xy.jpg,0.32,32,32,32.0,32.0
063_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image618_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image401_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image479_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image234_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image824_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image911_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image431_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image33_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image439_patch_0_xy.jpg,0.32,32,32,32.0,32.0
094_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image514_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image642_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image207_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image922_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image506_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image938_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image446_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image848_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image768_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image499_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image920_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image153_patch_0_xy.jpg,0.32,32,32,32.0,32.0
006_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image493_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image340_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image219_patch_0_xy.jpg,0.32,32,32,32.0,32.0
132_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image167_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image895_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image72_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image327_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image877_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image745_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image391_patch_0_xy.jpg,0.32,32,32,32.0,32.0
033_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image864_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image613_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image725_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image119_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image659_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image413_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image81_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image703_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image322_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image675_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image109_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image58_patch_0_xy.jpg,0.32,32,32,32.0,32.0
144_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image637_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image284_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image856_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image831_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image935_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image106_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image726_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image229_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image165_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image179_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image100_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image512_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image915_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image619_patch_0_xy.jpg,0.32,32,32,32.0,32.0
038_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image679_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image914_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image74_patch_0_xy.jpg,0.32,32,32,32.0,32.0
110_patch_0_xy.jpg,0.32,32,32,32.0,32.0
069_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image797_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image177_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image570_patch_0_xy.jpg,0.32,32,32,32.0,32.0
005_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image807_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image608_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image154_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image627_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image155_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image456_patch_0_xy.jpg,0.32,32,32,32.0,32.0
093_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image338_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image866_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image349_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image191_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image268_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image835_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image40_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image270_patch_0_xy.jpg,0.32,32,32,32.0,32.0
142_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image101_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1000_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image57_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image50_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image699_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image623_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image187_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image583_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image366_patch_0_xy.jpg,0.32,32,32,32.0,32.0
139_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image490_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image1001_patch_0_xy.jpg,0.32,32,32,32.0,32.0
125_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image917_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image37_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image542_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image152_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image409_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image501_patch_0_xy.jpg,0.32,32,32,32.0,32.0
augmented_image73_patch_0_xy.jpg,0.32,32,32,32.0,32.0
037_patch_0_xy.jpg,0.32,32,32,32.0,32.0
